"STATION","NAME","DATE","DAEV","DAPR","EVAP","MDEV","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-21",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-22",,,,,,,,"0.05","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-23",,,,,,,,"0.03","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-24",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-25",,,,,,,,"0.65","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-26",,,,,,,,"0.07","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-27",,,,,,,,"0.20","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-28",,,,,,,,"0.07","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-29",,,,,,,,"0.03","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-30",,,,,,,,"0.11","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-10-31",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-01",,,,,,,,"0.06","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-02",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-03",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-04",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-05",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-06",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-07",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-08",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-09",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-10",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-11",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-12",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-13",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-14",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-15",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-16",,,,,,,,"0.03","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-17",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-18",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-19",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-20",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-21",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-22",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-23",,,,,,,,"0.16","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-24",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0004","LAKESIDE 2.9 S, FL US","2007-11-25",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-09",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-10",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-11",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-12",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-13",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-14",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-15",,,,,,,,"0.02","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-16",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-17",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-18",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-19",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-20",,,,,,,,"0.38","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-21",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-22",,,,,,,,"0.18","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-23",,,,,,,,"0.01","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-24",,,,,,,,"0.03","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-25",,,,,,,,"0.50","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-26",,,,,,,,"0.37","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-27",,,,,,,,"0.08","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-28",,,,,,,,"0.03","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-29",,,,,,,,"0.06","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-30",,,,,,,,"0.14","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-10-31",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-01",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-02",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-03",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-04",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-05",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-06",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-07",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-08",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-09",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-10",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-11",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-12",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-13",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-14",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-15",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-16",,,,,,,,"0.04","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-17",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-18",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-19",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-20",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-21",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-22",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-23",,,,,,,,"0.28","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-24",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0003","KEYSTONE HEIGHTS 6.9 ENE, FL US","2007-11-25",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-02",,,,,,,,"0.04","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-03",,,,,,,,"0.21","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-04",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-05",,,,,,,,"0.12","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-06",,,,,,,,"0.22","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-07",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-08",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-09",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-10",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-13",,"    3",,,"0.00",,,,,,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-14",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-18",,"    5",,,"0.00",,,,,,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-19",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-20",,,,,,,,"0.84","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-21",,,,,,,,"0.01","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-27",,"    7",,,"1.08",,,,,,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-28",,,,,,,,"0.15","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-29",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-30",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-10-31",,,,,,,,"0.06","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-01",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-02",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-03",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-04",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-05",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-07",,"    2",,,"0.00",,,,,,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-08",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-09",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-10",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-11",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-12",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-13",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-14",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-15",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-16",,,,,,,,"0.01","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-17",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-18",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-19",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-20",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-21",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-22",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-23",,,,,,,,"0.21","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-24",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0009","ST. PETERSBURG 2.3 SSE, FL US","2007-11-25",,,,,,,,"0.00","0.0",,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-03",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-04",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-05",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-06",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-07",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-08",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-09",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-10",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-11",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-12",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-13",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-14",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-15",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-16",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-17",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-18",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-19",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-20",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-21",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-22",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-23",,,,,,,,"0.18",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-24",,,,,,,,"0.00",,,,,,
"US1FLCY0009","MIDDLEBURG 6.5 NNE, FL US","2007-11-25",,,,,,,,"0.00",,,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-01",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-02",,,,,,,,"0.04","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-03",,,,,,,,"0.12","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-04",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-05",,,,,,,,"0.39","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-06",,,,,,,,"0.17","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-07",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-08",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-09",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-10",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-11",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-12",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-13",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-14",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-15",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-16",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-17",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-18",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-19",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-21",,"    2",,,"0.87",,,,,,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-22",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-23",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-24",,,,,,,,"0.12","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-25",,,,,,,,"1.30","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-26",,,,,,,,"0.04","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-27",,,,,,,,"0.06","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-28",,,,,,,,"0.20","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-29",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-30",,,,,,,,"0.01","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-10-31",,,,,,,,"0.05","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-01",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-04",,"    3",,,"0.00",,,,,,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-05",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-06",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-07",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-08",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-09",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-10",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-11",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-12",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-13",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-14",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-15",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-16",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-17",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-18",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-19",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-20",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-21",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-22",,,,,,,,"0.00","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-23",,,,,,,,"0.14","0.0",,,,,
"US1FLPN0013","ST. PETERSBURG 2.3 SSW, FL US","2007-11-24",,,,,,,,"0.00","0.0",,,,,
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-15",,,,,,,,"0.03","0.0","0.0",,"95","75","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-16",,,,,,,,"0.00","0.0","0.0",,"94","77","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-17",,,,,,,,"0.00","0.0","0.0",,"96","77","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-18",,,,,,,,"0.00","0.0","0.0",,"96","78","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-19",,,,,,,,"0.00","0.0","0.0",,"93","77","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-20",,,,,,,,"0.00","0.0","0.0",,"96","74","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-21",,,,,,,,"0.00","0.0","0.0",,"94","76","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-22",,,,,,,,"0.00","0.0","0.0",,"94","76","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-23",,,,,,,,"0.00","0.0","0.0",,"95","76","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-24",,,,,,,,"0.00","0.0","0.0",,"96","75","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-25",,,,,,,,"0.00","0.0","0.0",,"96","75","79"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-26",,,,,,,,"0.00","0.0","0.0",,"91","74","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-27",,,,,,,,"0.80","0.0","0.0",,"91","74","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-28",,,,,,,,"0.00","0.0","0.0",,"91","74","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-29",,,,,,,,"0.00","0.0","0.0",,"92","76","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-30",,,,,,,,"0.00","0.0","0.0",,"94","75","76"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-08-31",,,,,,,,"0.00","0.0","0.0",,"95","76","78"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-01",,,,,,,,"0.00","0.0","0.0",,"93","74","75"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-02",,,,,,,,"0.00","0.0","0.0",,"92","75","76"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-03",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-04",,,,,,,,"0.00","0.0","0.0",,"94","73","74"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-05",,,,,,,,"0.75","0.0","0.0",,"92","72","73"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-06",,,,,,,,"2.10","0.0","0.0",,"91","71","73"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-07",,,,,,,,"0.00","0.0","0.0",,"91","71","73"
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-08",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080211","APALACHICOLA AIRPORT, FL US","2007-09-09",,,,,,,,"0.00","0.0","0.0",,"88","72","73"
